Strategy,Price,AggregatedVolume
User4,243.24666255042115,892714
User4,243.9439032392713,626070
User4,244.97773336751226,403974
User4,245.23948746256337,624795
User4,247.18101923947373,625056
User4,247.21254195760355,742186
User4,251.80808183886526,225234
User4,259.75821358312675,751889
User4,261.0991793557417,509448
User4,261.7285538477232,869007
User4,262.3755035513729,366300
User4,264.082158630808,130542
User4,265.44172909962526,851113
User4,266.39821110065895,966623
User4,268.3734731449593,885480
User4,268.70438320979156,130009
User4,274.6908200936083,812364
User4,275.2562899622992,760833
User4,277.49300119638696,760973
User4,277.6167629892544,508690
User4,277.854188939897,250524
User4,281.77002460214,255177
User4,282.8620767632791,156653
User4,283.0437996530483,532153
User4,287.63988993508946,166030
User4,292.7353651289938,209848
User4,292.84809968748124,273746
User4,296.6002744562503,851962
User4,301.98494523044377,662735
User4,302.7578916692218,184668
User4,303.46735491632535,58178
User4,303.9002294078482,538256
User4,306.07501789626593,965018
User4,307.1728727623108,36551
User4,307.5235674233722,65949
User4,311.069805939926,429240
User4,313.6354275801587,246400
User4,314.08627839909684,781252
User4,315.5737764224566,164339
User4,315.7594530733005,242862
User4,316.5823987139564,627474
User4,319.97531255573136,340728
User4,322.8691932900175,162743
User4,323.40149028058505,167598
User4,325.8398134040357,154483
User4,327.0751209467108,191035
User4,328.2981297281618,562521
User4,328.7929012784649,466658
User4,329.1983053028506,978112
User4,329.52021062525074,859820
User4,329.561657558267,817363
User4,329.711282077669,706059
User4,330.35532446432467,279096
User4,330.4243039640246,665462
User4,331.24905511555016,344196
User4,332.19733502465914,760352
User4,334.7794868231618,21719
User4,335.32600176383437,458513
User4,337.4309231396952,379316
User4,338.4935099668906,105217
User4,338.7114439523274,600518
User4,339.38924994349344,33768
User4,341.1452251738727,343437
User4,341.81751774752087,365087
User4,342.0095132164371,69928
User4,343.35922118489106,835689
User4,343.4492324797487,27266
User4,349.02455017189055,201714
User4,349.3512112315047,790949
User4,350.30390392545456,251298
User4,355.31453768892936,991270
User4,356.9507464803102,122648
User4,357.2696075242368,394373
User4,357.947499794554,40304
User4,360.44602581437414,730930
User4,362.44005275962843,67119
User4,362.65870345018936,621171
User4,362.77400748338283,624408
User4,363.08355079246473,419104
User4,363.2415168437766,213088
User4,363.4393038784691,635140
User4,364.10165196884975,910595
User4,365.6000658793409,930492
User4,365.8258934086034,230084
User4,365.88872845928483,141890
User4,365.902188426133,106471
User4,366.32070871158754,833814
User4,366.7460509224204,822231
User4,366.767245203065,803054
User4,366.7803579778187,240534
User4,370.84169003153437,181239
User4,371.92252315402993,875791
User4,372.3962680786377,724579
User4,372.6935958324111,139629
User4,373.5471941773524,323318
User4,374.9983551284436,222517
User4,375.55359513429164,907618
User4,376.4860861183944,246047
User4,377.14467800117126,247482
User4,377.3914443914202,513172
User4,377.422842901289,45240
User4,377.84070274762865,41223
User4,378.20540502417805,693450
User4,378.31063284812626,791140
User4,379.54367897668396,988428
User4,380.7138141615165,74224
User4,380.949885795185,448588
User4,381.296995341833,616777
User4,382.2771176349411,641370
User4,382.7764752767181,65948
User4,382.88397482354515,63803
User4,386.01720116926424,469646
User4,386.12658934315806,577769
User4,386.58319813787904,264921
User4,386.9197168626238,490158
User4,388.98765765662455,939060
User4,389.34017594308466,31221
User4,390.1277371132675,870750
User4,390.59647051364595,573382
User4,390.7275628999996,307952
User4,391.0478559952616,540053
User4,393.1308934701428,208938
User4,393.6625152964996,160903
User4,394.0270911118278,680005
User4,394.94370114883475,148731
User4,395.36979018649504,862696
User4,396.6247009369368,635027
User4,396.8662105701493,322427
User4,396.88199853571996,230843
User4,397.075921129896,48743
User4,397.15229299942314,995142
User4,397.5065954516199,113615
User4,398.8306918228489,275221
User4,399.17132839105136,504290
User4,399.66404027119313,207194
User4,400.05757183316956,101081
User4,400.1235212013408,354006
User4,401.0487743235911,764751
User4,403.97548164139323,237423
User4,404.4314397327032,71082
User4,414.07474704381326,107147
User4,415.8103487050102,297982
User4,418.68613630966746,986673
User4,429.6484022801636,188143
User4,504.8594133603593,185329
User4,506.7563574363336,779384
User4,511.0287567743622,567147
User4,514.963179621877,804656
User4,522.7653256990153,627321
User4,545.2346726511421,151529
User4,555.1415972489893,997847
User4,557.7392385549613,820135
User4,559.9361848439733,675870
User4,560.2350062704701,112259
User4,561.4727049259714,257382
User4,566.6812910434825,615663
User4,573.0759772809373,749115
User4,589.302918763542,543366
User4,592.9801568933393,619119
User4,593.6350079563482,124607
User4,595.3070847476814,512054
User4,598.8667752130109,772923
User4,599.309297670994,290915
User4,599.7953209829409,635022
User4,602.6559150654876,724887
User4,603.3569376318559,962619
User4,604.7937977286733,798804
User4,604.9500203646257,677025
User4,605.1511624343108,413730
User4,605.6701012436279,487826
User4,605.9995167705267,218193
User4,609.1617668284957,557315
User4,610.2682310290947,590285
User4,611.232443398104,328872
User4,611.6437016214286,372393
User4,612.0780290473349,238032
User4,615.9421869598328,40546
User4,618.2560575572576,299735
User4,621.1121957217151,969037
User4,622.7703672028632,870290
User4,622.9543240937694,381805
User4,623.0060966184556,520307
User4,623.1468729948081,394786
User4,623.2680296499393,97871
User4,623.796838373437,330333
User4,624.2597957869328,855022
User4,625.4997614348636,673874
User4,630.9258609656823,313868
User4,631.5632183382636,642243
User4,646.492228109536,162865
User4,658.4972802031675,12348
User4,668.2949637072272,5423
User4,669.4848913534038,830387
User4,669.6107632756019,494483
User4,670.1442064870172,165211
User4,671.1155238237906,174719
User4,688.7816425911377,229136
User4,692.1886603753655,140537
User4,693.0132156126871,399393
User4,696.1771080714244,256585
User4,697.4485300624848,885411
User4,700.1132875442952,768711
User4,705.4035090371152,503053
User4,706.2899160600082,222982
User4,706.6705527615496,529885
User4,708.5529089743225,880542
User4,709.3629348353295,17522
User4,709.5902658433947,52961
User4,712.8227039397389,115503
User4,713.5041354699188,228926
User4,716.5180895404616,734023
User4,719.056389386571,231224
User4,722.0144394634043,300972
User4,722.9487264863131,636757
User4,723.1856348908954,663377
User4,724.5526036098531,556932
User4,725.5230320151314,902654
User4,725.7268796502914,839343
User4,728.5941692584288,74581
User4,732.9297787334995,11989
User4,735.4921425810911,734653
User4,740.1253837530353,442726
User4,742.0398463110631,180526
User4,744.3039322464671,388166
User4,745.3359714533563,100638
User4,762.7815841552092,983412
User4,774.2664563256509,291292
User4,774.7833523950017,234973
User4,776.9809011377844,448842
User4,783.5289028473316,153788
User4,783.6476707366685,180848
User4,784.4667420099516,87216
User4,784.6089344535874,712929
User4,784.6180823331349,352358
User4,784.7492496648027,860862
User4,787.6612941944898,29410
User4,788.0429921681833,127201
User4,792.4986909468926,240905
User4,792.8433143228061,86339
User4,793.4338742051484,403440
User4,794.0336318436586,402926
User4,795.5315935669065,256119
User4,795.5329103523806,838382
User4,795.9507080173682,840574
User4,796.140689049103,30254
User4,796.3541748995821,821559
User4,797.9183201936742,558119
User4,798.6794705079275,28914
User4,799.0191250168666,963439
User4,800.2187835403088,665614
User4,800.3537793843209,616848
User4,800.4632755456288,14757
User4,800.5913735986657,29587
User4,801.0526365042199,749001
User4,801.0952267596929,515522
User4,801.7054895017317,906554
User4,801.737788038137,918495
User4,801.8290198565126,450804
User4,802.264820239338,848395
User4,802.778546591146,511647
User4,803.2098777563629,103526
User4,803.2829575538174,974512
User4,803.5572588548887,190741
User4,803.8201314524775,476581
User4,805.6746471526116,392964
User4,806.0451153212274,139789
User4,806.4230343605415,130401
User4,806.4231517346925,194736
User4,807.0785834730923,445834
User4,807.2680067321354,438305
User4,807.4363262264461,440323
User4,808.246159720555,874953
User4,810.1840104300109,566377
User4,811.626121869373,397640
User4,812.2091212134405,349859
User4,812.378111836425,251537
User4,812.3840665555726,566912
User4,812.5504168223088,931803
User4,813.1482871884273,551112
User4,813.4026903317908,655752
User4,813.6228304588928,456500
User4,814.9457000832289,769016
User4,814.9597501578756,129919
User4,816.4096887193389,793522
User4,816.5212243757348,681929
User4,816.6159964359123,670231
User4,817.2361907519761,122644
User4,817.3301354465059,627467
User4,817.8577813212969,702749
User4,818.8541842503037,290037
User4,819.5662037461923,880453
User4,820.5009567527851,209621
User4,821.3698388824173,289222
User4,823.2176729150359,26051
User4,826.8435883197214,357321
User4,828.9014571783363,57426
User4,829.7222138113834,495742
User4,958.1859150252782,106756
User4,979.9552668575728,375899
User4,984.1030894657156,716751
User4,989.340084801513,516018
User4,1006.861200854298,660545
User4,1009.0968764678231,373154
User4,1009.1057147492093,440852
User4,1009.5772617840563,362874
User4,1010.618318378259,412763
User4,1011.2195535875854,387337
User4,1011.7878017718983,800134
User4,1012.2828002787584,223451
User4,1013.0729399369301,224550
User4,1013.6003503307611,110786
User4,1013.9697615708958,422935
User4,1016.0453166296329,708994
User4,1016.7296857949449,829793
User4,1017.6359719823998,415332
User4,1018.1193539643899,854715
User4,1020.4967269283053,173222
User4,1021.281669925837,563708
User4,1021.7843624135832,260968
User4,1022.8253158727467,880998
User4,1023.4712341094355,385412
User4,1024.921212142392,508983
User4,1026.397272472236,887599
User4,1026.8820111555733,143015
User4,1028.7048548927337,686081
User4,1031.8156112702036,379061
User4,1036.014117904089,615542
User4,1036.3381274095834,139138
User4,1038.1092991616626,825019
User4,1047.9860814849628,963572
User4,1125.1988269442643,899695
User4,1132.1641292644847,12261
User4,1140.6039803591955,775913
User4,1141.783369297274,539097
User4,1146.2663135230737,881077
User4,1152.5937182188115,8041
User4,1152.7276504338574,795746
User4,1153.236342546883,544076
User4,1153.4757643801952,977635
User4,1154.490231994818,246478
User4,1154.8882082628234,199303
User4,1157.1427775537845,21585
User4,1157.1735141330537,153326
User4,1158.4287314330536,146000
User4,1158.6916452063972,221892
User4,1158.7029663987494,642968
User4,1158.7283946523996,611573
User4,1159.5603016112755,738930
User4,1159.6482285182856,326211
User4,1162.1009013090988,22142
User4,1162.860923770644,365468
User4,1163.8952901290606,849611
User4,1163.9170149980212,269168
User4,1166.2663458099826,577857
User4,1166.9197893937871,570840
User4,1167.217219549167,469314
User4,1168.3430596256994,977490
User4,1169.431767568282,218668
User4,1170.1904917290585,525499
User4,1170.5211477811788,757700
User4,1173.0030681838437,782161
User4,1174.0672635003357,305789
User4,1175.4718939337388,21087
User4,1176.9304058083042,577752
User4,1179.9535711167368,276838
User4,1180.2780378039026,826188
User4,1180.8380927346107,749079
User4,1181.214879429186,373231
User4,1183.8488955039409,464845
User4,1192.3763719579633,260818
User4,1193.084644875217,502020
User4,1193.9027049929205,360795
User4,1194.8585740946473,575879
User4,1196.9322675703038,261839
User4,1197.3534359863584,601322
User4,1199.0353189127331,17004
User4,1200.5509166473796,727003
User4,1200.6145226907815,400109
User4,1201.3932280484357,872215
User4,1201.5361566460197,189459
User4,1201.882113624535,158315
User4,1202.9273265495315,606165
User4,1204.6578403127971,855829
User4,1205.0038680604473,212379
User4,1206.115160105022,885159
User4,1206.2433406410173,459679
User4,1206.779998806347,31640
User4,1206.8603333955475,127039
User4,1210.8127962722913,104504
User4,1216.5217691002285,9267
User4,1218.0053949050493,415048
User4,1219.680064633018,433802
User4,1219.7185081286252,195112
User4,1220.3269161282574,650378
User4,1220.7930513369674,662774
User4,1223.3932528660532,69326
User4,1223.6486611565615,51241
User4,1225.256600431614,840013
User4,1226.5615747374236,892693
User4,1227.034195900243,252023
User4,1228.1086201336902,136678
User4,1229.4960751215788,328313
User4,1229.6767613336629,458557
User4,1229.6771402586307,672947
User4,1230.6432340341032,890202
User4,1231.028629159818,115498
User4,1232.1070022565932,55724
User4,1239.1635545051802,450199
User4,1241.9772828002294,676855
User4,1248.0264926223813,49786
User4,1249.0222092247602,714588
User4,1250.4355783228764,175428
User4,1257.5979006774874,42379
User4,1259.4053511405798,998204
User4,1260.3304613340308,408981
User4,1352.7318980905993,456287
User4,1383.137118025498,33293
User4,1395.649493284621,778403
User4,1398.7596183358378,994863
User4,1400.690720841577,70073
User4,1407.799649573755,545023
User4,1411.9449608519735,310377
User4,1413.102459831189,428615
User4,1415.9750376300879,289112
User4,1420.9667262163848,584605
User4,1423.1036263978792,651419
User4,1429.6913103072643,202363
User4,1433.7770091461011,267556
User4,1437.5539325772406,476177
User4,1441.0843997597103,261011
User4,1442.10145321728,677284
User4,1442.4553235999917,481810
User4,1442.9878582319634,207622
User4,1444.3417150184782,582257
User4,1445.7196557563354,924506
User4,1448.521935641932,502764
User4,1450.2355125994957,186094
User4,1452.2088226765643,374948
User4,1452.272776609635,20957
User4,1455.8025611301528,665911
User4,1456.7435221009523,653807
User4,1458.5415447494508,818153
User4,1463.2915737605142,302630
User4,1469.7350929042618,21955
User4,1473.2896076017573,574267
User4,1474.5108337793044,849407
User4,1475.6750176737696,435197
User4,1494.1401069600581,924314
User4,1516.7451316575618,157558
User4,1520.3004129052208,274199
User4,1554.269583884432,656531
User4,1604.1093079687707,754275
User4,1617.7125184220579,56269
User4,1627.7602161022699,391471
User4,1640.2667300023395,457128
User4,1660.8115578309616,407616
User4,1660.9099264914273,79564
User4,1664.2547394268931,186364
User5,0.4027659456225,1
User5,69.37352695364804,980017
User5,71.65871150779927,549537
User5,83.74246653114362,845619
User5,86.27100846595931,83819
User5,87.40899218173452,132037
User5,87.83500358283013,542202
User5,88.11863425784978,694338
User5,89.00741825703389,897596
User5,93.12687730354938,232091
User5,93.69490005013003,356677
User5,96.43438872468133,165110
User5,96.85551674628941,767746
User5,96.92176836684938,586248
User5,97.31527000690026,415373
User5,97.8045860941388,537999
User5,98.47500452459965,359400
User5,100.01771338060871,456980
User5,100.340011314759,151036
User5,101.77018370826626,877854
User5,103.21734852936314,481091
User5,103.23588022281453,580571
User5,104.63562289773459,342708
User5,108.88924180710112,344261
User5,112.29914768942223,621844
User5,112.66420219197195,821906
User5,117.05171877519454,61728
User5,117.91599686835069,391897
User5,120.59359082588192,971080
User5,120.9866711259601,173104
User5,121.60296061086176,717058
User5,121.64032117177868,843112
User5,124.22932231228552,951011
User5,125.00638377050382,830882
User5,125.12813531750534,675824
User5,125.64203114930993,970100
User5,125.69944647928766,320382
User5,126.55666199265598,738658
User5,126.79387738632768,230310
User5,127.58956946485897,887568
User5,128.3901973346617,352036
User5,128.7986922007064,147136
User5,128.99370796273982,172691
User5,130.84421819289403,508486
User5,132.72591913747462,808125
User5,133.175171374685,133531
User5,133.6819172773513,657674
User5,134.29680842684496,71148
User5,134.45024659839913,971470
User5,134.5394614069633,316966
User5,134.68146411721727,539780
User5,134.71857861452168,194486
User5,134.76156818262947,312353
User5,134.9241222147225,415611
User5,135.14582128174595,297002
User5,135.87223193550074,412193
User5,136.3974196561815,494617
User5,136.55330236046595,615359
User5,136.5721485153771,735906
User5,136.59810698813376,484921
User5,136.7312350683877,653940
User5,136.97788289365198,795935
User5,137.1071323112093,530528
User5,137.39515202051265,39671
User5,137.7377663367029,36176
User5,138.0066950994167,98075
User5,138.49503487346996,311875
User5,138.69380063630948,448875
User5,138.6939644884722,571095
User5,139.26662759738028,170235
User5,140.29856120207626,192083
User5,141.42983829826994,454205
User5,141.85840980748347,133576
User5,142.63860223434355,884552
User5,143.18007719566023,676197
User5,143.25674324585347,156826
User5,143.25845700620172,714645
User5,143.3492898629237,654734
User5,143.83692425260153,595131
User5,144.5717988515706,66432
User5,144.8127757810371,542118
User5,144.8803309798432,54041
User5,145.28506336488212,359537
User5,145.3184362896596,906359
User5,145.61268665105874,743838
User5,145.98828089280562,382934
User5,146.61948397354712,33912
User5,146.7117654538749,110473
User5,146.79377643127893,588547
User5,147.4370022133533,942978
User5,147.88064607351274,523549
User5,148.06879009262482,489076
User5,148.16583526407447,362626
User5,148.99377162125342,307321
User5,149.1353312742045,548265
User5,150.27079482566026,368075
User5,150.3802050643651,84726
User5,150.42815427415076,72705
User5,150.77943131133242,163697
User5,150.902375824763,777622
User5,151.41876242155593,314200
User5,151.57406382222757,347602
User5,151.7813561755389,823907
User5,152.07189076446653,59763
User5,152.15135398444255,206930
User5,152.17894465977324,766760
User5,152.2130415893569,832280
User5,152.25074230311736,453579
User5,152.44126676906833,31178
User5,152.47852775172652,222014
User5,152.52376486650553,802925
User5,152.71375243665778,651588
User5,153.2652244671371,358391
User5,155.66841351744299,168786
User5,156.1439073566327,71757
User5,156.14714796265133,973586
User5,156.3238966052532,272653
User5,156.66594514101257,57449
User5,157.0011091510162,125372
User5,157.14852042191535,362723
User5,158.24661718496927,372633
User5,158.74596636536526,208278
User5,158.88550778848077,560591
User5,158.9239946980783,786751
User5,159.08583035629246,953045
User5,160.39831416537942,456455
User5,161.01542541538564,644305
User5,161.1420664690273,813143
User5,161.41055341724922,797936
User5,162.41867907000702,317385
User5,162.72694082244755,530477
User5,163.79398899472298,366093
User5,163.98671964377704,768014
User5,165.0517968770832,357114
User5,165.81901099243234,53412
User5,227.3533892201958,522355
User5,227.45006660016722,854029
User5,227.90308586082256,711692
User5,228.11750557090474,98342
User5,228.1186234783794,589134
User5,234.82149957203205,253297
User5,239.77967948924132,207827
User5,242.7421788338845,668615
User5,243.38784097381503,225412
User5,244.15211265832406,232215
User5,245.49257087311966,196934
User5,246.7521788474008,759957
User5,249.0447459134915,204723
User5,250.31769194065353,1280
User5,252.4286618113834,562506
User5,259.5132884166276,183195
User5,261.3932047227095,496088
User5,261.493377236878,133159
User5,263.680131867617,107671
User5,265.79077989332245,392191
User5,267.23802456096945,425809
User5,272.4339170039455,590589
User5,274.32218954318387,696915
User5,275.2676322446049,19795
User5,277.9520708194671,220904
User5,278.25762944337754,159143
User5,279.47390895468,117752
User5,279.77793968265274,521160
User5,281.39237221290637,278670
User5,285.63890136827666,100065
User5,297.3385713312088,160715
User5,299.7485513818454,462514
User5,301.5962479965369,693805
User5,302.30150125869415,798984
User5,304.4739897324444,556311
User5,304.6512702405153,381423
User5,305.76296198420664,769754
User5,310.16944898301915,881024
User5,314.27630183271447,747638
User5,317.32310892764303,260879
User5,319.5929105195116,907710
User5,321.65970207687724,576668
User5,323.08260966743495,452296
User5,323.3010822473198,108740
User5,324.0253740676492,932523
User5,324.5551686195124,649347
User5,329.47936733968385,540762
User5,330.07195673674295,152934
User5,331.5838521478758,25382
User5,332.59307162014653,855479
User5,332.69135324886537,831406
User5,333.7082770114661,177870
User5,334.0173227561175,64246
User5,335.457870495615,598855
User5,335.4799461158247,841588
User5,336.4687547788048,681645
User5,338.7335947776322,252465
User5,339.07256020802197,888281
User5,342.4896663141475,340810
User5,343.6168862684744,556456
User5,343.67828706813793,882355
User5,343.8748602417241,866949
User5,344.05458031766744,753411
User5,344.9016880408966,96543
User5,348.20997915963926,406433
User5,350.1684785192101,893523
User5,351.2320576801928,339994
User5,351.6941625278724,922514
User5,352.194786369944,443681
User5,352.7144252305354,61082
User5,353.3939233180226,723136
User5,354.0631879135878,941164
User5,354.1588094897783,277849
User5,354.6388659249556,428681
User5,359.1210525432881,222181
User5,359.7251571395194,674019
User5,360.01363036650645,666936
User5,360.793586078665,269708
User5,361.55118209468094,948052
User5,361.5905399941406,537338
User5,361.796735348007,838540
User5,362.8017267363839,228498
User5,362.99994325535926,84594
User5,364.00903523823916,529451
User5,364.3780476310337,759756
User5,364.6369761184737,546070
User5,364.83870540457957,471520
User5,365.5978253388574,258186
User5,365.636238949462,31402
User5,366.327792863279,558986
User5,366.57390024653233,862331
User5,366.8640523278095,415731
User5,367.4443358837791,453122
User5,370.2914046002644,116242
User5,370.4582765274128,759863
User5,372.7317772331592,441947
User5,373.0498219789804,486400
User5,373.20595920495947,424021
User5,373.43988824384036,65945
User5,375.1811464700976,230662
User5,375.4509876233144,499648
User5,375.9347590377313,605653
User5,376.12823906109935,171365
User5,377.51145976755055,331681
User5,377.53811842860574,462382
User5,377.79451628543643,724557
User5,378.70119184138395,843398
User5,379.13013931275634,382843
User5,380.72450110612004,578033
User5,380.8017657653716,163528
User5,381.9481110202462,182201
User5,382.17375179273864,953851
User5,382.4378544949262,431757
User5,382.97643893227195,831481
User5,383.27640829149135,539298
User5,383.73340145155834,378983
User5,384.711413981841,755314
User5,385.46382260270076,972742
User5,385.4892109950182,186937
User5,386.36593933283206,277796
User5,386.5998671577451,117512
User5,387.0126335202292,159356
User5,387.5947527013623,629978
User5,388.14723310957737,5748
User5,388.3374389223645,482045
User5,388.80895903084036,429236
User5,390.9873767132881,45241
User5,392.59765800070033,146153
User5,392.69029771265116,36114
User5,393.5362576190918,177801
User5,393.71653256917364,817049
User5,393.7910199462727,719759
User5,394.31270866251646,391433
User5,394.3637816920286,887927
User5,394.912929301486,298481
User5,395.39884121459386,601066
User5,396.56488869728435,371642
User5,396.7648733313981,757753
User5,398.3464154603643,16861
User5,398.46847040116626,129505
User5,400.1126833819407,268104
User5,400.34920264761973,512661
User5,400.35871157073694,165952
User5,400.86124696072716,18891
User5,401.49065636643695,617928
User5,401.4984296140577,177057
User5,402.3558078998928,55761
User5,403.6787861949821,799748
User5,404.84573049633815,14780
User5,405.3488966583688,577868
User5,408.18348608168697,849617
User5,408.7030588737071,760549
User5,419.54115753869496,845420
User5,419.9595063795628,509798
User5,426.95684235194216,201552
User5,427.46034314225795,972089
User5,428.02502507530596,306378
User5,429.189176795265,144029
User5,429.4930468883421,595903
User5,499.74770110548025,244453
User5,500.7975597895156,337304
User5,507.19723708935004,401120
User5,510.52809665399815,413079
User5,510.8123142081981,112043
User5,513.4316255562654,937531
User5,517.0481457023211,436184
User5,517.520535170499,131869
User5,527.0338032817638,469429
User5,527.8930352541191,813061
User5,528.3450993837052,943081
User5,530.1257907456087,355687
User5,551.1285612440997,876788
User5,553.09321984871,257297
User5,557.1020078538277,805967
User5,570.763347136963,83705
User5,571.3144739573268,913831
User5,573.2173111640664,313754
User5,574.5841114453058,516778
User5,575.3913350198138,176060
User5,583.6454839419878,888797
User5,585.8284846813978,573359
User5,586.1039059041748,653837
User5,588.4906278336283,550619
User5,590.1017981808843,720904
User5,590.3195785364097,791959
User5,590.9972645175116,685932
User5,596.5169300403636,887504
User5,598.6958397841017,511921
User5,601.4591983923032,887572
User5,601.8760329807722,112355
User5,602.7846588952585,13381
User5,603.2095278651486,913145
User5,603.2170123768457,889457
User5,603.4894938659638,402104
User5,603.7439166846818,524500
User5,609.6117748309699,509684
User5,616.0943201858925,181236
User5,622.4452835919262,368055
User5,622.4907500133962,839039
User5,623.2274573081071,344085
User5,624.3743908049565,748754
User5,624.8696765404729,820839
User5,624.8939876087476,394725
User5,625.5301799275602,605335
User5,627.121444120128,448788
User5,628.062553874789,333942
User5,629.9659555074676,20378
User5,630.0566973207528,465762
User5,631.8193272683843,199487
User5,643.0570931639915,291613
User5,644.8820745871473,192152
User5,649.2587821121755,332422
User5,650.5684621556081,452826
User5,654.0187849166895,3458
User5,656.3209261814064,706373
User5,658.4039867532688,593276
User5,659.464647471814,765193
User5,668.0912741032279,613141
User5,670.9123772928883,355143
User5,671.734514256233,635349
User5,677.5037180743034,901519
User5,686.9068375747131,352099
User5,689.8086941508044,136420
User5,694.5208616018097,384245
User5,697.8553862265442,488887
User5,702.5797824447022,389830
User5,703.2159558583613,157408
User5,708.9868971483265,390396
User5,712.312598895274,641584
User5,713.3085799932466,254863
User5,713.7483671735765,932829
User5,714.2765642383916,842417
User5,714.3579602019258,504343
User5,716.2311903163094,796127
User5,716.6176117057813,445490
User5,717.0973256102678,740431
User5,718.0790989767701,101932
User5,722.821423992699,184055
User5,723.6457596754817,740181
User5,724.8435811743733,677926
User5,725.1998180363436,783876
User5,725.7309904646128,883807
User5,725.8374524484357,239847
User5,726.0387513335277,100519
User5,726.8215825533009,755352
User5,727.5556171582367,351923
User5,728.0721156499266,173525
User5,733.5466969771253,612266
User5,734.8237985807435,336026
User5,735.9806240831798,331092
User5,737.0129455546373,571209
User5,737.150430146081,170675
User5,737.193034791605,826069
User5,738.089290085112,341346
User5,739.076033021941,866085
User5,739.8765746819823,573851
User5,740.1423589844178,63654
User5,745.0242553371079,181139
User5,745.0964685106946,903921
User5,747.1827808870265,244191
User5,749.5656784608694,434332
User5,750.8030525630455,906308
User5,751.0401231401821,402059
User5,753.1370385965286,18495
User5,753.3069093238464,717581
User5,756.303106025383,734145
User5,757.636026749281,520462
User5,758.5373693439966,776772
User5,767.4443863888703,523789
User5,773.4394380874696,725750
User5,777.8316286370372,970789
User5,779.6244960235946,129084
User5,781.4121899854706,663858
User5,781.7480705914958,846322
User5,782.5674928534156,430037
User5,782.9693511631157,31182
User5,783.2061367226512,229532
User5,783.3674418541872,110750
User5,784.2902389405097,184994
User5,787.4022035778768,532584
User5,789.5831392620822,224827
User5,790.1316985920124,839043
User5,792.8041228028881,646394
User5,795.1669307051886,391255
User5,795.6499650691674,749841
User5,795.9792175614699,962713
User5,798.5853638796467,507193
User5,798.6512226383715,262082
User5,799.4257392682226,215601
User5,799.4991500788551,341249
User5,799.8779415145093,51942
User5,801.1020196975434,179400
User5,801.5715261439057,842795
User5,801.7437468400149,824616
User5,802.5178951469508,130646
User5,802.6593422337334,865612
User5,803.1022641112345,604230
User5,803.4161288035481,263798
User5,803.475470544335,810229
User5,803.5081081590856,729764
User5,804.0220007404092,820700
User5,804.8149030706425,722128
User5,804.9562387938181,553121
User5,807.8309096402071,678386
User5,808.6399797070088,859964
User5,808.7210699433329,717717
User5,809.1987655208397,712746
User5,809.8196091979795,519510
User5,810.8716839662175,70282
User5,811.4718842266909,874790
User5,811.8404216075173,16603
User5,812.0409932620564,848810
User5,813.7168495229438,267041
User5,813.9586440892293,972315
User5,814.026540133216,919151
User5,814.4252904630189,852924
User5,815.4568118556381,710006
User5,816.1993087277775,230999
User5,816.4280729920144,665693
User5,818.3191014383651,258155
User5,820.2850061741666,985104
User5,821.1982865596158,430992
User5,826.1280522342735,914888
User5,826.742408537127,907912
User5,829.4054444353275,665634
User5,831.2386610287081,90147
User5,962.9860298009656,207073
User5,980.3605745581341,231651
User5,982.1540109910227,515427
User5,991.258559169407,436815
User5,992.0419771779842,291635
User5,993.3236464776104,989179
User5,997.3083114219764,492624
User5,998.4106081683786,428149
User5,1004.3872288327973,781036
User5,1004.8767922321832,761673
User5,1007.251727959807,780339
User5,1008.7342178402655,894986
User5,1010.5118915856897,272596
User5,1012.1620204646481,704459
User5,1012.230041526604,335695
User5,1012.943325379351,615442
User5,1013.8581951387072,852305
User5,1013.9984713891969,381464
User5,1014.5559927541242,967436
User5,1015.1406360934575,367919
User5,1015.8459554430427,354004
User5,1015.9917612470216,762784
User5,1016.0002080293838,343976
User5,1016.3951866638452,765903
User5,1018.1100220505957,844006
User5,1026.887387533322,379440
User5,1028.5392125507458,682928
User5,1029.2250289223061,107182
User5,1029.3236291614676,176640
User5,1031.1426814549352,754817
User5,1035.1375248658965,247902
User5,1035.8072076595784,224494
User5,1036.6169105553295,636066
User5,1036.8454514943387,768401
User5,1060.4977745595047,320248
User5,1115.835822844932,199808
User5,1133.0717082233803,732360
User5,1140.9780553274318,998209
User5,1146.3266327377994,306812
User5,1147.7359400779637,758146
User5,1149.118914900689,703401
User5,1153.833401109497,410032
User5,1156.255728328202,550673
User5,1158.7625590069429,488570
User5,1161.8006623430908,392242
User5,1162.9036040936453,899255
User5,1163.1331703059911,239697
User5,1166.3449444674623,841403
User5,1166.4429155019786,239710
User5,1166.9466287998434,320364
User5,1167.5280049718745,219793
User5,1169.3373086885272,596059
User5,1170.173764056005,175741
User5,1172.702087374974,353472
User5,1174.3525818284572,124880
User5,1181.4755456493133,573225
User5,1182.311217164642,138505
User5,1184.9856605527068,348372
User5,1189.1074717237148,262920
User5,1189.3522363373027,301256
User5,1193.4418618753004,578598
User5,1194.680824055596,667564
User5,1194.7015620008929,247634
User5,1196.852592348091,535536
User5,1197.5734089159007,458343
User5,1197.8642086815657,204393
User5,1198.9318729170848,141009
User5,1199.0397813736408,83063
User5,1201.9003014151199,863651
User5,1202.6148630963557,279420
User5,1205.1714266513652,581546
