User,Price,AggregatedVolume
User3,1954.8443197316774,475105
User3,1955.0868875882672,273012
User3,1955.718214688966,767956
User3,1955.9861635285206,909912
User3,1956.9809013669346,381809
User3,1957.2370643201934,186221
User3,1959.184857077394,353803
User3,1960.249317448685,669079
User3,1961.273192898715,630320
User3,1961.4441268884848,868414
User3,1962.0375086575216,559855
User3,1962.8459309598481,285292
User3,1968.3387863023736,239841
User3,1970.2244163080093,238701
User3,1975.5932116847844,945251
User3,1976.2282457087308,266445
User3,1977.4571942553068,873186
User3,1977.7168364676747,517423
User3,1991.3548697057508,467326
User3,1992.0959254968532,128764
User3,1993.4404909669415,512749
User3,1994.6410335533856,877768
User3,1996.6935605994254,23508
User3,2005.4711548861374,110439
User3,2012.0370040047685,873153
User3,2023.700850782868,456666
User3,2025.8142531657722,540938
User3,2025.9833925353428,43779
User3,2031.282920726163,594728
User3,2036.7168388651733,389370
User3,2036.8644967783816,781359
User3,2037.455303173024,517426
User3,2038.2439332708952,465105
User3,2043.109389433151,342169
User3,2044.0142528961821,347301
User3,2053.4515282114144,914845
User3,2055.5661783113587,332448
User3,2056.452861751328,697887
User3,2059.4092612142003,844462
User3,2061.5254807403257,164817
User3,2062.4103874397824,144042
User3,2064.7761304755672,217683
User3,2066.3877075612404,492601
User3,2069.1862018377087,212935
User3,2070.0110491560836,759780
User3,2070.162713482536,998486
User3,2072.3596880401346,274231
User3,2076.216191017964,836502
User3,2076.8222185743844,609074
User3,2077.032708697822,19654
User3,2078.618947363999,828636
User3,2079.6147370495764,543383
User3,2084.024644645651,304545
User3,2088.457173967329,364521
User3,2088.6745184269316,151386
User3,2095.9665932603116,497032
User3,2102.487664150401,699543
User3,2104.3841995915477,217088
User3,2132.2094226758963,117281
User3,2134.7360358375777,320743
User3,2140.3963523965713,748762
User3,2141.4089419411043,271074
User3,2142.9563566887573,117596
User3,2144.8507621497747,212455
User3,2148.052056020981,608830
User3,2150.463930232889,204724
User3,2151.628661822366,771618
User3,2170.3811272869198,173691
User3,2172.996208328969,3980
User3,2174.6868312659576,632787
User3,2175.4180371622706,220982
User3,2177.80196993544,285806
User3,2181.4195679792206,263817
User3,2186.309092318489,854132
User4,368.02949381560273,890819
User4,695.6443571861367,202342
User4,912.8723438197306,877650
User4,917.0544379989446,916794
User4,923.2895554036097,356015
User4,923.7908358981656,598359
User4,1340.820605947889,207463
User4,1353.3355630754884,295938
User4,1368.633331717457,329093
User4,1374.0642499545893,591883
User4,1378.9871246231567,291680
User4,1381.2224452127066,306079
User4,1382.359526325663,204161
User4,1382.972274866091,377270
User4,1383.704340165948,237337
User4,1386.105788205566,622980
User4,1390.1177351662757,342408
User4,1390.5888129349376,147136
User4,1392.0044996084798,529742
User4,1392.2444482459134,546457
User4,1392.9707127639263,765167
User4,1393.061975761931,468491
User4,1396.6146175967758,15991
User4,1401.6772052027266,577877
User4,1403.9057067620363,771173
User4,1403.9319420562028,191927
User4,1411.5199535250908,998247
User4,1412.464602676991,57913
User4,1413.9319151914876,199661
User4,1428.3251274533989,413822
User4,1430.6673814941346,211040
User4,1431.3711566125414,157878
User4,1431.9539603446813,723853
User4,1435.0882102048383,843090
User4,1435.6508350184597,266512
User4,1435.8740592845247,485916
User4,1436.7810468959035,189176
User4,1436.8229210087354,387461
User4,1439.546074788892,708434
User4,1441.06695760628,186750
User4,1441.4474538295572,968031
User4,1442.6038659054923,50174
User4,1455.5572700458538,728336
User4,1459.8451222839985,382923
User4,1461.955305050904,699707
User4,1462.8440905928198,265659
User4,1470.609426641161,142569
User4,1492.42194235427,999153
User4,1499.0767640108468,11090
User4,1499.6181763381662,420926
User4,1500.323364950625,713134
User4,1502.9208472683179,951878
User4,1506.6479723408322,624918
User4,1506.8678689114029,917660
User4,1508.7649419927018,952849
User4,1509.4893046162485,903088
User4,1509.7811987334144,683842
User4,1510.515277934921,934044
User4,1512.4914716542812,550764
User4,1513.688041235184,589703
User4,1514.4791599738699,21114
User4,1516.6136577205098,286313
User4,1517.3935561293763,93753
User4,1517.677322379736,587254
User4,1518.2148226931026,114534
User4,1518.9829133175872,90544
User4,1520.6073343692758,855445
User4,1521.0343468396024,212679
User4,1522.3194884494967,947607
User4,1522.9431201592656,668200
User4,1523.3113254722455,926916
User4,1523.8540806651008,986883
User4,1524.4214687088872,284372
User4,1525.0482543543583,50704
User4,1525.154141122764,159689
User4,1525.285588565172,612357
User4,1525.8768680767018,493972
User4,1526.0531650939984,250128
User4,1526.210492165086,39317
User4,1526.3534939230474,960081
User4,1526.544033475602,84858
User4,1527.31815088711,728144
User4,1527.950507994617,8852
User4,1528.1825620185384,793365
User4,1528.595136877434,288521
User4,1528.7534466439172,407884
User4,1529.2747796720962,52655
User4,1529.3887228267376,876678
User4,1530.1809850226139,121448
User4,1530.188510344941,639152
User4,1530.1939488839764,839691
User4,1531.6297541667313,307905
User4,1531.6937424202947,62608
User4,1531.7606468032875,143225
User4,1532.0983307202384,850006
User4,1533.420746294437,925703
User4,1533.8837689233103,437260
User4,1533.9687036147934,395982
User4,1535.3944359621298,936459
User4,1535.495726223277,229814
User4,1536.1175279474478,190953
User4,1536.583064527699,996496
User4,1536.6267227323901,350652
User4,1536.6487174083327,950632
User4,1536.6870908570645,38654
User4,1537.1783447168978,936799
User4,1537.240077218523,541358
User4,1537.362667336369,348450
User4,1537.6195285329115,936942
User4,1537.633150061499,938542
User4,1537.666649762823,2026
User4,1537.7601462555735,215165
User4,1538.4322235268287,604870
User4,1538.4820122868218,584013
User4,1538.7890590616494,490125
User4,1539.8554203819067,82945
User4,1539.8677762304176,686663
User4,1539.9775698682752,930337
User4,1540.0618169707495,525822
User4,1540.4916674947049,95894
User4,1540.7383194261638,401764
User4,1541.7046901922606,84442
User4,1541.7608414497622,469735
User4,1542.2497266046353,603370
User4,1542.334649676808,221708
User4,1542.6723885517717,42594
User4,1542.9577998524865,245220
User4,1543.1117999224273,121136
User4,1543.6769700103089,130173
User4,1544.0614322674014,981133
User4,1544.5973962151652,455151
User4,1544.9129014695993,879687
User4,1545.1724838877562,920214
User4,1545.208073838673,779169
User4,1545.2842516829335,920905
User4,1545.3260468476683,620330
User4,1545.7542512249156,823529
User4,1546.3758205040974,345625
User4,1546.8838156585157,400229
User4,1546.8946268631576,331079
User4,1547.1508067139644,138289
User4,1547.373783567722,282512
User4,1547.6908902619973,284742
User4,1548.093790653982,883442
User4,1548.8022951263104,203660
User4,1548.8317431412274,652307
User4,1548.9070224777643,703314
User4,1548.9371127564632,428005
User4,1549.3414982811385,651914
User4,1550.9354009295923,163955
User4,1552.3584406240302,125186
User4,1553.1283401082678,880498
User4,1553.5779316251653,721557
User4,1554.363244924144,28115
User4,1554.6679108466471,13025
User4,1554.8706214586687,839818
User4,1555.0409041264763,315895
User4,1555.7425669628633,663750
User4,1557.0908477152016,838241
User4,1559.0408541001634,962675
User4,1560.9154691148108,921135
User4,1561.4441056514459,949044
User4,1561.6577889374335,730858
User4,1563.1710498882853,929288
User4,1564.2184317293597,211721
User4,1564.4223866298923,115343
User4,1564.7063041001948,84077
User4,1564.8484751728158,630404
User4,1564.8725938792086,508307
User4,1565.2979283955478,510023
User4,1565.7361715079899,590087
User4,1566.0545846282214,511237
User4,1566.5990774381778,860855
User4,1566.8063463489605,436944
User4,1566.9336790395228,333891
User4,1568.6596621343635,933005
User4,1569.02955785353,714476
User4,1570.3984299109425,739590
User4,1571.1140233127699,460276
User4,1571.5568831687178,234223
User4,1571.590689758306,570911
User4,1571.76662983511,937854
User4,1571.930730590385,425076
User4,1572.1208135783486,788600
User4,1572.2006168853889,495388
User4,1572.813654211291,527342
User4,1572.914083631588,666907
User4,1573.0284737846403,474902
User4,1573.2169199790699,259950
User4,1573.8222555726834,346742
User4,1574.9830442337334,495399
User4,1575.3492906344961,990221
User4,1575.7487542959043,886389
User4,1577.3535264752159,914300
User4,1577.7656111326778,173176
User4,1578.9104388430017,685692
User4,1579.2373766273683,116618
User4,1579.3926024457855,191503
User4,1579.4022278766304,28690
User4,1579.4929463079764,11514
User4,1579.738114117425,551091
User4,1579.8846805505132,483245
User4,1580.6000223754627,623800
User4,1580.6824085469004,353977
User4,1580.7814286376074,331983
User4,1581.2336098472542,290379
User4,1581.8314039864242,498005
User4,1582.3116388383714,926150
User4,1582.902063666951,548736
User4,1584.0002377028006,609153
User4,1584.632982811337,306236
User4,1584.7438531200598,940645
User4,1585.4402339273101,417585
User4,1585.9074339568526,22037
User4,1587.890592570676,492471
User4,1589.7841709647864,391730
User4,1592.246446607092,192631
User4,1594.090482989205,781857
User4,1594.937034249811,849960
User4,1595.6627372331916,921573
User4,1599.4568831147417,269967
User4,1599.5465371562152,563882
User4,1599.7815194908,268289
User4,1600.304827106067,688660
User4,1602.7033786402058,793813
User4,1602.7541731367053,593427
User4,1604.298362476133,305135
User4,1605.4389019207902,598342
User4,1605.61712258572,118421
User4,1607.1385234747797,936002
User4,1607.9162896466353,632572
User4,1608.1065293696254,469798
User4,1609.6046161143774,489265
User4,1612.2224428091147,952893
User4,1613.3567563634845,678663
User4,1614.7205299197678,989633
User4,1616.1146756160363,418684
User4,1617.142049320246,199573
User4,1619.9892852649587,945596
User4,1620.0572076831809,672178
User4,1620.577272217203,32657
User4,1620.6575426956986,360133
User4,1621.9308116671457,36613
User4,1625.497331171561,619761
User4,1625.800928251702,422559
User4,1626.6512028869142,875111
User4,1626.7323466060432,991315
User4,1628.1711747158422,583932
User4,1628.8694052602561,957244
User4,1630.5829763732474,50374
User4,1631.3034339966985,363049
User4,1631.4921049721388,527209
User4,1633.9902201965028,227530
User4,1638.7249759000665,22891
User4,1638.768023860876,279936
User4,1640.2833622001401,871540
User4,1640.8223320278667,391382
User4,1643.8563001448088,661726
User4,1643.9901150411927,395903
User4,1644.046310994868,635132
User4,1644.3642742543936,83525
User4,1644.3908191652783,176415
User4,1644.411855533117,992192
User4,1644.4296942026465,660559
User4,1644.622014705287,570421
User4,1645.224899024655,828172
User4,1645.6746918992233,694567
User4,1646.2843401543928,999456
User4,1646.4288001319248,429031
User4,1647.0622810636623,371620
User4,1647.9429353970936,701092
User4,1648.0241472469772,787052
User4,1648.6916833724738,579357
User4,1648.703529905849,189872
User4,1648.7258578541914,215464
User4,1648.8595872839712,816997
User4,1648.9557850710694,465172
User4,1648.985114329596,457114
User4,1648.9882021369708,874014
User4,1649.4792196157587,566311
User4,1649.6383836631942,234542
User4,1649.802261808517,253892
User4,1650.168601858294,481784
User4,1650.2950953300804,249488
User4,1650.933235260742,282193
User4,1651.1000852313125,777340
User4,1651.8413943552373,578537
User4,1652.4872838613692,971119
User4,1652.517870769575,569397
User4,1652.9376412023407,193042
User4,1656.518842505669,324843
User4,1656.9889024184376,317220
User4,1656.992919915924,330779
User4,1657.0694624536845,13673
User4,1658.0516049611979,753063
User4,1658.277288620832,693615
User4,1659.0370039251568,294981
User4,1660.4037474971726,478173
User4,1662.3773461376431,763514
User4,1663.3186499631192,453221
User4,1663.7929926793004,356434
User4,1666.7696378307285,170286
User4,1667.4548512230408,120870
User4,1668.4481416886758,349186
User4,1669.5853786826026,150291
User4,1684.74857575996,873897
User4,1689.4703134198503,550627
User4,1690.8991787358423,894179
User4,1691.2736575578363,635424
User4,1691.3481222443268,60547
User4,1692.0314392529262,541882
User4,1693.7188489565092,316202
User4,1695.2876414904258,735429
User4,1696.511872781068,142637
User4,1698.7582224905618,432336
User4,1699.8132350062367,168501
User4,1700.9070440839755,854101
User4,1701.0477819570472,901223
User4,1701.0511707130795,939245
User4,1701.0901870667606,351349
User4,1702.6966515419597,677300
User4,1702.834724405094,264394
User4,1702.9089341022684,924635
User4,1703.965162429955,938731
User4,1705.3395208828213,489414
User4,1707.0004262962477,137441
User4,1708.3830069139005,35571
User4,1708.7589775824208,760257
User4,1709.1730479148198,613802
User4,1709.3655817412387,787950
User4,1710.2811394799435,100757
User4,1711.063304749041,277103
User4,1711.498840512923,206008
User4,1712.1202864936315,45511
User4,1712.3204403199188,926790
User4,1714.964097579781,288462
User4,1715.8547082220264,282591
User4,1716.871190765696,897147
User4,1717.3789605573397,412657
User4,1725.2926210026635,459716
User4,1726.1260347057107,694193
User4,1726.903297808413,58002
User4,1727.0544776520221,522449
User4,1727.203264498824,131310
User4,1727.4340366940257,545150
User4,1727.464405534242,853784
User4,1728.2461168578775,78410
User4,1728.8606900913903,375535
User4,1729.621842386998,130380
User4,1730.325916626934,272261
User4,1730.8098097109296,365974
User4,1731.1120001547447,252754
User4,1732.6941915544144,169343
User4,1732.8790517224306,763170
User4,1733.5006127724912,124575
User4,1734.5680302217359,38941
User4,1735.6010363571438,14453
User4,1737.0731479783162,793532
User4,1737.3366607646988,35081
User4,1738.7925934176776,572203
User4,1744.0066522809864,408873
User4,1747.293757060704,626518
User4,1747.4961953571521,605153
User4,1749.1501681000589,328621
User4,1749.4449907147105,892660
User4,1753.044453558832,788275
User4,1753.3729987473243,311919
User4,1755.9504028364834,717233
User4,1757.0716990277667,984262
User4,1757.6776356339108,75572
User4,1759.0394950283953,306421
User4,1759.4411422042006,907199
User4,1759.9234839277374,7385
User4,1760.560188326874,930611
User4,1761.0285511253248,419585
User4,1761.9160027752077,797274
User4,1762.2632590270375,672207
User4,1762.351904081169,553078
User4,1763.0827116179694,803167
User4,1763.429990336707,904603
User4,1763.5755270821944,263077
User4,1763.8420524980966,727409
User4,1764.3323535966836,359501
User4,1765.8601069418407,751823
User4,1768.3917486698072,66448
User4,1768.3943145492306,158072
User4,1768.9147216427464,397084
User4,1769.6861544131584,223036
User4,1769.797939935185,689002
User4,1770.1454539974732,440170
User4,1770.9006632761307,565427
User4,1771.2234870448203,263386
User4,1771.571405791219,658612
User4,1771.7413571916138,102938
User4,1772.459341097236,159970
User4,1772.9578951198425,575995
User4,1774.8299599285654,320572
User4,1777.1102245928673,796465
User4,1778.4890331016745,31612
User4,1778.6463318266492,877967
User4,1781.9072545722172,81345
User4,1782.590199583162,60534
User4,1783.4359105591707,548725
User4,1785.0427262314188,174438
User4,1787.195448848877,304159
User4,1788.2034634794643,45912
User4,1789.6514209241102,815207
User4,1791.3812494273895,179103
User4,1791.4838564930103,917969
User4,1791.9715879896326,478151
User4,1792.6044472028834,603128
User4,1794.0938945439614,23124
User4,1795.891213525112,95025
User4,1796.2577541852816,714580
User4,1796.592162439358,174961
User4,1798.6903116682536,790701
User4,1804.0446017540705,31749
User4,1805.9604689308449,735295
User4,1809.7949598674893,435657
User4,1811.504599502294,939162
User4,1814.6996304631618,235539
User4,1817.46144368304,876516
User4,1818.2010939990785,731894
User4,1820.3180671316115,646182
User4,1822.4365779131397,153214
User4,1823.86000784215,945136
User4,1825.7162711405779,884519
User4,1828.671439407297,337392
User4,1829.41068754492,452107
User4,1830.8892123921303,388414
User4,1831.2311830782846,794559
User4,1832.163294416519,622750
User4,1832.967352084824,132899
User4,1834.7687509437985,981369
User4,1835.200618075924,907861
User4,1835.551163450027,893046
User4,1835.641686362777,618987
User4,1835.679005350188,27637
User4,1836.9733166886817,180330
User4,1837.5558055092108,363561
User4,1837.6052343280217,490391
User4,1838.5708225620808,629565
User4,1838.8184589198474,933068
User4,1839.6737832206727,702124
User4,1840.5265099790422,949811
User4,1842.2969984429515,725019
User4,1843.9751148900348,378727
User4,1844.2162834373207,844904
User4,1845.6845557030942,51782
User4,1847.1167829400313,342805
User4,1847.3926540958466,847354
User4,1847.5229864642404,962770
User4,1847.6750280937874,880530
User4,1848.0829265126513,987023
User4,1848.6924091170945,656140
User4,1849.1536562749684,667332
User4,1850.0486183941043,942028
User4,1850.4877734817646,583369
User4,1850.8048803275517,678788
User4,1853.297264198285,650158
User4,1853.3665465614506,555727
User4,1854.5741602628539,669132
User4,1854.9070383370283,322886
User4,1857.4517885097782,521757
User4,1860.2060296244836,460977
User4,1860.5959670018028,147284
User4,1864.2615913750428,204735
User4,1864.345651967841,405078
User4,1867.5150228674684,192284
User4,1868.4901402826913,625964
User4,1869.0166327599993,201148
User4,1869.156485824814,70568
User4,1872.0733885068023,386791
User4,1878.0206153743175,751647
User4,1880.1697972820957,307208
User4,1881.269710094317,936633
User4,1883.3553802449806,489706
User4,1883.8476600553408,703798
User4,1884.7420571181237,658226
User4,1889.3992480974568,438742
User4,1889.7973236012601,555745
User4,1890.6916798421837,231581
User4,1891.8763728765803,209289
User4,1894.7656631929851,87900
User4,1896.4890043861433,967066
User4,1896.7405737607787,260558
User4,1900.42732747631,401753
User4,1900.7328307357764,566435
User4,1901.1410256208796,531609
User4,1903.2134155660406,287371
User4,1905.5661337524791,287163
User4,1905.742268583933,511620
User4,1907.7630218201539,567227
User4,1907.918639241775,392533
User4,1909.2548789700345,936333
User4,1910.1345109163653,243576
User4,1913.3706343611805,774025
User4,1914.2667091405397,916644
User4,1914.6915717840109,379328
User4,1915.2320476891837,483078
User4,1916.369245972159,413434
User4,1916.8686675236108,343181
User4,1917.5047123795894,453972
User4,1919.397395296136,412842
User4,1926.845080972639,608190
User4,1929.5829678623884,981148
User4,1929.8530545194594,745587
User4,1930.1707814137221,855590
User4,1930.7954814868167,231562
User4,1930.9554616334253,272146
User4,1931.1343799539036,727214
User4,1932.8324268975143,334299
User4,1934.1244442508369,373735
User4,1935.4016210568702,1048
User4,1936.7693395889414,210881
User4,1936.864744460724,93752
User4,1937.9712541861254,577950
User4,1938.7560951605487,394345
User4,1939.0101419970385,518601
User4,1939.1758697320618,976390
User4,1941.4534780958445,586341
User4,1943.3060758536942,975117
User4,1944.6796006953718,968730
User4,1945.3947630873554,865544
User4,1946.3252588439534,317460
User4,1947.8147699110407,633053
User4,1949.9854808384937,486254
User4,1950.9557569265005,923846
User4,1951.9902973843411,106133
User4,1952.5470388275187,211818
User4,1952.7645625232556,684998
User4,1953.019318480306,347745
User4,1955.187209302156,741321
User4,1955.2729725487632,605780
User4,1955.6899078979036,209576
User4,1955.7251664942914,846432
User4,1955.7963900546986,796800
User4,1956.016453269529,579016
User4,1957.9926875966987,273406
User4,1957.9991566878405,268477
User4,1959.0532846486224,329189
User4,1960.3641423982695,872977
User4,1962.4427902679022,84529
User4,1969.7788729722308,37674
User4,1970.4369362373773,877771
User4,1971.4349048197805,35504
User4,1972.5515790581148,364567
User4,1973.426217212058,434746
User4,1975.3549786552765,447083
User4,1976.647699474683,298184
User4,1977.4020567828952,458292
User4,1979.136028071708,919800
User4,1981.9908215685798,441291
User4,1982.9590458200191,347068
User4,1986.656128681091,124132
User4,1987.7940862714258,636726
User4,1989.5779082016136,937574
User4,1989.731738365163,2570
User4,1992.257566764119,381812
User4,2002.8871221321508,237200
User4,2007.9333191600128,19947
User4,2020.5529858534276,56476
User4,2032.7013176594473,365960
User4,2036.7148012587104,165352
User4,2038.778341445268,825311
User4,2040.7265623984588,595947
User4,2040.765545996783,46744
User4,2041.392203057973,828352
User4,2041.4157441223904,838789
User4,2043.2849239460431,522600
User4,2044.6858599790687,195762
User4,2046.6997021802422,606270
User4,2054.756743145285,559325
User4,2055.852898586265,708304
User4,2055.897707821783,158256
User4,2056.187745676055,615710
User4,2058.831372839609,685068
User4,2060.017377786827,50900
User4,2061.4636373653507,867765
User4,2063.5926429657825,222381
User4,2064.465526405846,606636
User4,2065.6872511816186,279755
User4,2066.781884280974,809931
User4,2067.5225536178773,375773
User4,2070.126100666712,854906
User4,2070.934741123585,764429
User4,2072.0616609808812,678921
User4,2075.5469828188475,589477
User4,2077.8988450007705,254406
User4,2079.642593197942,65180
User4,2080.8396081386436,269151
User4,2081.5540328568354,789039
User4,2084.577620876915,773350
User4,2086.100038073955,494229
User4,2086.8919633532278,783885
User4,2090.179905462043,951071
User4,2095.3836474851696,158342
User4,2095.836500088581,25615
User4,2099.468595783362,95713
User4,2099.6056804580553,524112
User4,2099.9318280999414,225942
User4,2100.875476590423,14299
User4,2101.2589525335798,551290
User4,2102.759942835152,568168
User4,2102.9065286161544,187764
User4,2107.109398903312,181045
User4,2112.6295644187353,426160
User4,2136.635076345599,751651
User4,2142.9156256287397,363402
User4,2145.4186049918476,77541
User4,2146.40021892559,309879
User4,2147.0320728202737,134832
User4,2147.6366562757066,193732
User4,2152.0715438451352,576870
User4,2164.456890149891,328543
User4,2170.8863604935923,715440
User4,2171.872842923686,137262
User4,2172.2932313820756,244757
User4,2173.4833596776803,868873
User4,2179.511447315929,169478
User4,2190.35700077391,22202
User5,664.4205090380829,286200
User5,699.2161663023955,258072
User5,889.840574667985,298345
User5,897.4483751274964,622737
User5,914.8783121541347,511895
User5,915.489794638139,600943
User5,922.8555104512768,627000
User5,1351.7614763153247,949461
User5,1352.3404108328803,772994
User5,1363.4706073865223,720595
User5,1367.1298196069315,164610
User5,1367.2019483829868,837961
User5,1367.6153728346508,734500
User5,1370.560620587122,214737
User5,1380.583981345096,161203
User5,1380.8888923076058,938337
User5,1382.8336032897362,983088
User5,1385.754426836602,528415
User5,1385.848322088096,474465
User5,1387.083961558192,156201
User5,1388.8281734339873,937994
User5,1389.1078167943508,390278
User5,1390.5113477319662,539865
User5,1392.6814748522363,280034
User5,1392.9396611258005,92747
User5,1393.0318372519207,247308
User5,1393.807122466994,247211
User5,1394.4394343483534,122583
User5,1396.5397261900043,394551
User5,1398.640990808734,92359
User5,1398.7952435179657,376105
User5,1403.2232446195687,211219
User5,1403.5888332970565,535636
User5,1404.496961127549,147889
User5,1405.176608380635,152526
User5,1406.491392530498,382694
User5,1407.12225634956,47614
User5,1408.014608241331,201515
User5,1409.0588756326183,735620
User5,1411.85445042276,632544
User5,1418.572128108957,322085
User5,1425.920658439916,289291
User5,1426.4423243174804,546246
User5,1428.228132990584,594554
User5,1429.9448918096405,32359
User5,1433.4095226527463,991496
User5,1433.5677016324764,926103
User5,1433.837172531969,308021
User5,1434.9846064913058,217640
User5,1436.3781224528798,760643
User5,1437.448364005186,434975
User5,1444.2787440276722,735340
User5,1447.1715287149577,217481
User5,1456.6111661477307,700819
User5,1459.7724150814101,514251
User5,1460.1229273032682,680539
User5,1462.4533094127069,866479
User5,1465.6141386256613,725341
User5,1466.0438328992861,80400
User5,1471.8420641231723,215380
User5,1498.9819392873887,906844
User5,1505.125623173599,240834
User5,1505.5411823332943,328335
User5,1505.922055708828,101679
User5,1506.0325911292564,17750
User5,1506.499736178673,500340
User5,1506.791027665327,70205
User5,1510.0734026051439,765256
User5,1510.429693925897,260356
User5,1511.7920101288812,840928
User5,1512.635171565462,472089
User5,1512.667905646098,540138
User5,1512.8252197251195,806869
User5,1514.932547117199,751386
User5,1515.0443518118598,429227
User5,1515.2189379034007,203367
User5,1515.2710939332728,639664
User5,1515.460684534984,147434
User5,1516.3962597004438,927658
User5,1517.6893971464262,557568
User5,1518.395792692293,737593
User5,1519.1841921856976,29558
User5,1520.2989453812384,224267
User5,1520.4500423750437,669667
User5,1520.5460371850916,260244
User5,1521.4293319433466,120232
User5,1522.0806689678884,257949
User5,1523.5634148164067,266900
User5,1523.7736088148158,437072
User5,1523.8360648200432,577395
User5,1524.436643901114,13569
User5,1525.0477603556178,812738
User5,1525.0483430510048,76042
User5,1525.6747961384915,909438
User5,1526.0111265583555,636565
User5,1526.4862052866724,187351
User5,1526.773016396258,114722
User5,1526.939421801166,909365
User5,1527.8297135366938,6880
User5,1528.1080160688607,824645
User5,1528.3964829221004,831230
User5,1528.7141948219785,107823
User5,1529.101966430729,280140
User5,1529.3144480750543,975267
User5,1530.0149337023138,181302
User5,1530.1676744492174,726515
User5,1530.4004965231957,223027
User5,1530.4259347656812,550094
User5,1531.4118027720513,207169
User5,1531.6706874885701,49042
User5,1532.5451580634772,673111
User5,1534.0471542042776,964383
User5,1534.3190723230307,423913
User5,1534.646827024737,558439
User5,1536.9128091099035,689284
User5,1537.2240006183672,284263
User5,1537.427407815396,733227
User5,1538.91947153576,688269
User5,1539.1562953376617,636028
User5,1539.414624408134,760292
User5,1540.260970264008,644509
User5,1540.4140854373684,865527
User5,1540.7132627984377,348417
User5,1540.9048214909997,10039
User5,1541.4001866523558,277870
User5,1541.7684740824689,789251
User5,1541.808964850362,417362
User5,1541.818169508682,413723
User5,1542.0342467916034,708143
User5,1542.9021767157035,214260
User5,1543.0913751421983,867651
User5,1543.1427814942476,789869
User5,1543.1627396372312,614832
User5,1543.4879506993311,821241
User5,1543.599863104333,35676
User5,1543.8760452230601,308472
User5,1544.2168554256432,860658
User5,1544.4517873846032,347300
User5,1544.6390940010476,31105
User5,1544.6807906233296,474419
User5,1544.7311688372047,295945
User5,1546.3945603688262,222422
User5,1546.4797896081639,257541
User5,1546.575637895252,45706
User5,1546.9186375487786,793777
User5,1547.1525070172759,437897
User5,1548.9386360092224,157208
User5,1549.2567850718408,713993
User5,1549.3593320044922,946735
User5,1549.541269722817,554231
User5,1550.2812700863267,834968
User5,1550.3691610436751,891093
User5,1551.0148902759076,592117
User5,1551.96102640152,986211
User5,1552.559221328079,68051
User5,1553.1154078310815,96582
User5,1554.145985066463,118355
User5,1554.8242573644407,628663
User5,1555.0032970572265,454607
User5,1555.1701900041978,515467
User5,1555.884797656374,168572
User5,1556.1489508148477,574430
User5,1556.509102233948,497218
User5,1557.2882046835223,59407
User5,1557.5911664730113,190157
User5,1557.8102029249349,580086
User5,1558.9845037893394,16281
User5,1559.0599410905731,549791
User5,1559.465773968493,959948
User5,1560.103827738549,551841
User5,1560.615982502995,904153
User5,1560.8951176998878,628673
User5,1561.8283240700382,340465
User5,1562.1972285447164,553990
User5,1562.2787635051918,676364
User5,1563.8319940571332,360394
User5,1564.2407244981812,739582
User5,1564.4683262779351,736560
User5,1564.8915295623692,490825
User5,1564.9239779359152,537068
User5,1566.026438166487,127478
User5,1567.1471871392282,264503
User5,1567.4971890539068,714452
User5,1568.2318969825162,605496
User5,1568.2779657256276,975952
User5,1568.9772144973892,766272
User5,1569.4091568372612,117507
User5,1569.563171793399,499985
User5,1569.781909072617,692396
User5,1570.0498767735646,799182
User5,1570.734483190219,764752
User5,1570.9127324367869,871854
User5,1570.9667886022369,116425
User5,1572.3947279100537,623852
User5,1572.4878362168056,339820
User5,1572.6819643135427,196031
User5,1572.746304917146,797009
User5,1573.1445705367023,962883
User5,1573.531752179991,780171
User5,1574.265559396543,494362
User5,1574.624455332341,599529
User5,1574.6686224949378,429159
User5,1574.8508563180037,949663
User5,1575.2768600768572,473048
User5,1576.9072937927165,720146
User5,1577.1407481689716,393984
User5,1577.5720482082888,814917
User5,1577.8238975319773,573283
User5,1578.4051353106017,470773
User5,1578.4692173665314,492558
User5,1579.6102897060844,48395
User5,1579.7025893019838,7534
User5,1580.0185187199395,868225
User5,1580.6608688524018,347747
User5,1580.7965985706476,13263
User5,1581.094576515661,372121
User5,1581.134725364558,316585
User5,1581.550049960519,337498
User5,1581.7762956021775,392680
User5,1581.934989510311,671828
User5,1581.972667425729,626195
User5,1582.5421144283746,842862
User5,1582.7456568135226,430723
User5,1582.7851874668715,655102
User5,1583.3554235698762,563165
User5,1583.367138824145,606120
User5,1583.691164324494,70043
User5,1584.2938538283702,464201
User5,1585.509000445584,833211
User5,1585.630765650044,15803
User5,1585.9241501509894,781202
User5,1586.2592788970683,45656
User5,1587.0171377741328,368980
User5,1587.1166123202715,191416
User5,1587.6148804625047,259538
User5,1588.2411774631041,917540
User5,1588.4000466964542,302628
User5,1588.4003125497538,492225
User5,1588.4891271109552,130538
User5,1588.6420237726848,723427
User5,1588.642802360047,989455
User5,1591.0273653619047,507805
User5,1591.0418972806474,524122
User5,1591.0507517380488,71841
User5,1592.7308458653288,831583
User5,1593.4257422725539,808417
User5,1595.1097727856795,126724
User5,1597.9048706584633,551255
User5,1598.2566043786999,36648
User5,1598.729199555437,284214
User5,1599.0657471369368,953218
User5,1600.140438140265,7495
User5,1600.5442210722254,389351
User5,1600.641493663086,488779
User5,1603.7575175905909,327677
